Date,avg_rainfall
2018-11-25,0.0
2018-11-26,0.0
2018-11-27,0.0
2018-11-28,0.0
2018-11-29,0.0
2018-11-30,0.0
2018-12-01,0.0
2018-12-02,0.0
2018-12-03,0.0
2018-12-04,0.0
2018-12-05,0.013333333333333334
2018-12-06,0.0033333333333333335
2018-12-07,0.07
2018-12-08,0.07666666666666666
2018-12-09,0.0033333333333333335
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,0.010000000000000002
2018-12-14,0.14666666666666667
2018-12-15,0.0
2018-12-16,0.0
2018-12-17,0.006666666666666667
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,0.0
2018-12-22,0.0
2018-12-23,0.0
2018-12-24,0.0
2018-12-25,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,0.0
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-05,0.0
2019-01-06,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,0.0
2019-01-11,0.0
2019-01-12,0.0
2019-01-13,0.0
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,0.0
2019-01-19,0.0
2019-01-20,0.0
2019-01-21,0.0
2019-01-22,0.0
2019-01-23,0.0033333333333333335
2019-01-24,0.0
2019-01-25,0.0033333333333333335
2019-01-26,0.2733333333333333
2019-01-27,0.023333333333333334
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,0.0
2019-02-02,0.0
2019-02-03,0.0
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,0.0
2019-02-07,0.0
2019-02-08,0.0
2019-02-09,0.0
2019-02-10,0.0
2019-02-11,0.0
2019-02-12,0.06333333333333334
2019-02-13,0.006666666666666667
2019-02-14,0.0
2019-02-15,0.0033333333333333335
2019-02-16,0.0
2019-02-17,0.0
2019-02-18,0.0
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,0.04000000000000001
2019-02-22,0.0
2019-02-23,0.0033333333333333335
2019-02-24,0.0
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,0.0
2019-02-28,0.0
2019-03-01,0.0
2019-03-02,0.0033333333333333335
2019-03-03,0.013333333333333334
2019-03-04,0.016666666666666666
2019-03-05,0.013333333333333334
2019-03-06,0.0
2019-03-07,0.0
2019-03-08,0.0
2019-03-09,0.0
2019-03-10,0.0
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,0.0
2019-03-15,0.0
2019-03-16,0.0
2019-03-17,0.0
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,0.0
2019-03-23,0.0
2019-03-24,0.0
2019-03-25,0.016666666666666666
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,0.0
2019-03-30,0.0
2019-03-31,0.0
2019-04-01,0.0
2019-04-02,0.0
2019-04-03,0.0033333333333333335
2019-04-04,0.023333333333333334
2019-04-05,0.0
2019-04-06,0.0
2019-04-07,0.0
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,0.0
2019-04-11,0.0
2019-04-12,0.0
2019-04-13,0.016666666666666666
2019-04-14,0.10333333333333333
2019-04-15,0.26333333333333336
2019-04-16,0.99
2019-04-17,0.03333333333333333
2019-04-18,0.0
2019-04-19,0.0
2019-04-20,0.0
2019-04-21,0.0
2019-04-22,0.0
2019-04-23,0.0
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,0.0
2019-04-27,0.0
2019-04-28,0.0
2019-04-29,0.0
2019-04-30,0.0
2019-05-01,0.0
2019-05-02,0.0
2019-05-03,0.0
2019-05-04,0.05666666666666667
2019-05-05,0.043333333333333335
2019-05-06,0.0
2019-05-07,0.01
2019-05-08,0.03333333333333333
2019-05-09,0.03333333333333333
2019-05-10,0.006666666666666667
2019-05-11,0.0
2019-05-12,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,0.0033333333333333335
2019-05-18,0.0
2019-05-19,0.0
2019-05-20,0.0
2019-05-21,0.0033333333333333335
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,0.0
2019-05-25,0.0
2019-05-26,0.0
2019-05-27,0.02333333333333333
2019-05-28,0.0033333333333333335
2019-05-29,0.0
2019-05-30,0.02333333333333333
2019-05-31,0.0
2019-06-01,0.016666666666666666
2019-06-02,0.029999999999999995
2019-06-03,0.20666666666666667
2019-06-04,0.11333333333333333
2019-06-05,0.08666666666666667
2019-06-06,0.6066666666666667
2019-06-07,0.4233333333333333
2019-06-08,0.45666666666666667
2019-06-09,4.706666666666666
2019-06-10,1.7066666666666668
2019-06-11,2.0266666666666664
2019-06-12,1.6700000000000002
2019-06-13,2.013333333333333
2019-06-14,1.2600000000000002
2019-06-15,1.6533333333333333
2019-06-16,1.8233333333333335
2019-06-17,1.3633333333333333
2019-06-18,2.45
2019-06-19,3.5233333333333334
2019-06-20,0.9066666666666666
2019-06-21,1.2233333333333334
2019-06-22,5.760000000000001
2019-06-23,8.766666666666667
2019-06-24,14.176666666666668
2019-06-25,12.113333333333333
2019-06-26,11.389999999999999
2019-06-27,13.856666666666666
2019-06-28,32.70333333333333
2019-06-29,42.24333333333333
2019-06-30,21.30666666666667
2019-07-01,27.15666666666667
2019-07-02,18.59333333333333
2019-07-03,9.16
2019-07-04,6.823333333333333
2019-07-05,11.82
2019-07-06,13.143333333333334
2019-07-07,18.196666666666665
2019-07-08,10.483333333333333
2019-07-09,6.236666666666666
2019-07-10,20.05
2019-07-11,10.889999999999999
2019-07-12,2.8633333333333337
2019-07-13,3.1133333333333337
2019-07-14,3.4733333333333336
2019-07-15,2.716666666666667
2019-07-16,2.853333333333333
2019-07-17,2.6
2019-07-18,1.7833333333333334
2019-07-19,5.8133333333333335
2019-07-20,27.623333333333335
2019-07-21,13.076666666666666
2019-07-22,5.63
2019-07-23,3.4633333333333334
2019-07-24,17.866666666666667
2019-07-25,17.426666666666666
2019-07-26,14.776666666666667
2019-07-27,20.43
2019-07-28,16.71333333333333
2019-07-29,32.48
2019-07-30,35.78
2019-07-31,26.543333333333333
2019-08-01,16.69
2019-08-02,14.673333333333334
2019-08-03,42.58
2019-08-04,69.29
2019-08-05,31.723333333333336
2019-08-06,16.726666666666667
2019-08-07,14.996666666666666
2019-08-08,24.64
2019-08-09,23.11
2019-08-10,13.186666666666667
2019-08-11,9.25
2019-08-12,3.4799999999999995
2019-08-13,2.9766666666666666
2019-08-14,5.010000000000001
2019-08-15,4.303333333333333
2019-08-16,5.27
2019-08-17,3.4233333333333333
2019-08-18,2.8833333333333333
2019-08-19,2.1
2019-08-20,1.57
2019-08-21,4.819999999999999
2019-08-22,3.43
2019-08-23,1.5833333333333333
2019-08-24,2.396666666666667
2019-08-25,1.8599999999999999
2019-08-26,4.256666666666667
2019-08-27,2.7199999999999998
2019-08-28,2.0566666666666666
2019-08-29,3.353333333333333
2019-08-30,14.979999999999999
2019-08-31,13.773333333333333
2019-09-01,14.01
2019-09-02,4.673333333333333
2019-09-03,8.59
2019-09-04,28.6
2019-09-05,13.610000000000001
2019-09-06,13.93
2019-09-07,11.716666666666667
2019-09-08,12.26
2019-09-09,12.79
2019-09-10,9.153333333333334
2019-09-11,8.08
2019-09-12,12.746666666666666
2019-09-13,8.360000000000001
2019-09-14,10.376666666666667
2019-09-15,6.723333333333333
2019-09-16,4.94
2019-09-17,14.116666666666667
2019-09-18,21.496666666666666
2019-09-19,19.34333333333333
2019-09-20,9.44
2019-09-21,1.96
2019-09-22,1.8599999999999999
2019-09-23,9.82
2019-09-24,13.78
2019-09-25,21.666666666666668
2019-09-26,16.976666666666667
2019-09-27,7.036666666666666
2019-09-28,1.4066666666666665
2019-09-29,1.5233333333333334
2019-09-30,1.98
2019-10-01,1.6633333333333336
2019-10-02,0.7066666666666667
2019-10-03,1.8833333333333333
2019-10-04,5.973333333333333
2019-10-05,6.703333333333333
2019-10-06,7.266666666666667
2019-10-07,6.923333333333333
2019-10-08,4.489999999999999
2019-10-09,2.4833333333333334
2019-10-10,1.5766666666666669
2019-10-11,4.993333333333334
2019-10-12,4.803333333333333
2019-10-13,2.433333333333333
2019-10-14,0.4766666666666667
2019-10-15,0.0
2019-10-16,0.0
2019-10-17,0.28
2019-10-18,5.8
2019-10-19,18.653333333333332
2019-10-20,20.490000000000002
2019-10-21,11.593333333333334
2019-10-22,13.58
2019-10-23,15.54
2019-10-24,17.233333333333334
2019-10-25,15.113333333333333
2019-10-26,10.879999999999999
2019-10-27,4.35
2019-10-28,8.0
2019-10-29,2.48
2019-10-30,4.056666666666667
2019-10-31,1.22
2019-11-01,5.506666666666666
2019-11-02,6.236666666666666
2019-11-03,4.3533333333333335
2019-11-04,2.1166666666666667
2019-11-05,0.18333333333333332
2019-11-06,1.2866666666666666
2019-11-07,0.6633333333333334
2019-11-08,0.58
2019-11-09,0.10666666666666667
2019-11-10,0.02666666666666667
2019-11-11,0.013333333333333334
2019-11-12,0.09000000000000001
2019-11-13,0.043333333333333335
2019-11-14,0.0
2019-11-15,0.16
2019-11-16,0.23
2019-11-17,0.08
2019-11-18,0.0
2019-11-19,0.0
2019-11-20,0.0033333333333333335
2019-11-21,0.02666666666666667
2019-11-22,0.0
2019-11-23,0.0
2019-11-24,0.0
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,0.0
2019-11-28,0.0
2019-11-29,0.2033333333333333
2019-11-30,0.2533333333333333
2019-12-01,0.11000000000000001
2019-12-02,0.2633333333333333
2019-12-03,0.3333333333333333
2019-12-04,0.17333333333333334
2019-12-05,0.25666666666666665
2019-12-06,0.0
2019-12-07,0.0
2019-12-08,0.0
2019-12-09,0.0
2019-12-10,0.013333333333333334
2019-12-11,0.006666666666666667
2019-12-12,0.18000000000000002
2019-12-13,0.12000000000000001
2019-12-14,0.05333333333333333
2019-12-15,0.30333333333333334
2019-12-16,0.2733333333333333
2019-12-17,0.060000000000000005
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-21,0.0
2019-12-22,0.010000000000000002
2019-12-23,0.4966666666666667
2019-12-24,0.5399999999999999
2019-12-25,2.15
2019-12-26,3.29
2019-12-27,0.15
2019-12-28,0.12666666666666665
2019-12-29,0.2866666666666667
2019-12-30,0.43
2019-12-31,0.26666666666666666
2020-01-01,0.29
2020-01-02,0.61
2020-01-03,0.15666666666666668
2020-01-04,0.013333333333333334
2020-01-05,0.0
2020-01-06,0.010000000000000002
2020-01-07,0.20333333333333334
2020-01-08,0.8066666666666666
2020-01-09,0.006666666666666667
2020-01-10,0.0
2020-01-11,0.0
2020-01-12,0.0
2020-01-13,0.0
2020-01-14,0.010000000000000002
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-18,0.0
2020-01-19,0.08333333333333333
2020-01-20,0.006666666666666667
2020-01-21,0.02666666666666667
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-25,0.0
2020-01-26,0.0033333333333333335
2020-01-27,0.0
2020-01-28,0.21666666666666667
2020-01-29,0.0033333333333333335
2020-01-30,0.0
2020-01-31,0.0
2020-02-01,0.013333333333333334
2020-02-02,0.04
2020-02-03,0.07666666666666666
2020-02-04,0.020000000000000004
2020-02-05,0.04
2020-02-06,0.05
2020-02-07,0.060000000000000005
2020-02-08,0.5066666666666667
2020-02-09,0.010000000000000002
2020-02-10,0.8233333333333335
2020-02-11,0.06333333333333334
2020-02-12,0.05333333333333334
2020-02-13,0.0
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-02-29,0.006666666666666667
2020-03-01,0.30333333333333334
2020-03-02,0.02333333333333333
2020-03-03,0.0
2020-03-04,0.0033333333333333335
2020-03-05,0.0
2020-03-06,0.09333333333333332
2020-03-07,0.0
2020-03-08,0.056666666666666664
2020-03-09,0.19666666666666668
2020-03-10,0.056666666666666664
2020-03-11,0.0
2020-03-12,0.020000000000000004
2020-03-13,0.0
2020-03-14,0.0
2020-03-15,0.0
2020-03-16,0.05666666666666667
2020-03-17,0.3333333333333333
2020-03-18,0.14333333333333334
2020-03-19,0.09333333333333334
2020-03-20,0.0
2020-03-21,0.0
2020-03-22,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,5.466666666666667
2020-03-26,1.59
2020-03-27,0.3233333333333333
2020-03-28,0.39333333333333337
2020-03-29,0.35333333333333333
2020-03-30,0.02
2020-03-31,0.016666666666666666
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,0.0
2020-04-04,0.0
2020-04-05,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-10,0.0033333333333333335
2020-04-11,0.013333333333333334
2020-04-12,0.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.013333333333333334
2020-04-16,0.006666666666666667
2020-04-17,0.01
2020-04-18,0.0033333333333333335
2020-04-19,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.006666666666666667
2020-04-25,0.0
2020-04-26,0.0
2020-04-27,0.006666666666666667
2020-04-28,0.013333333333333334
2020-04-29,0.0
2020-04-30,0.08666666666666667
2020-05-01,0.06666666666666667
2020-05-02,0.0
2020-05-03,0.0
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.02333333333333333
2020-05-09,0.016666666666666666
2020-05-10,0.24666666666666667
2020-05-11,0.060000000000000005
2020-05-12,0.0
2020-05-13,0.16666666666666666
2020-05-14,0.6533333333333334
2020-05-15,0.41333333333333333
2020-05-16,0.14
2020-05-17,0.04
2020-05-18,0.16
2020-05-19,0.08666666666666667
2020-05-20,0.02333333333333333
2020-05-21,0.0033333333333333335
2020-05-22,0.010000000000000002
2020-05-23,0.0
2020-05-24,0.0033333333333333335
2020-05-25,0.0
2020-05-26,0.006666666666666667
2020-05-27,0.056666666666666664
2020-05-28,0.06333333333333334
2020-05-29,0.11000000000000001
2020-05-30,0.06666666666666667
2020-05-31,0.94
2020-06-01,5.796666666666667
2020-06-02,12.796666666666665
2020-06-03,39.879999999999995
2020-06-04,7.3100000000000005
2020-06-05,1.91
2020-06-06,1.9100000000000001
2020-06-07,1.4666666666666666
2020-06-08,1.7833333333333334
2020-06-09,2.13
2020-06-10,7.53
2020-06-11,6.2733333333333325
2020-06-12,8.533333333333333
2020-06-13,16.116666666666667
2020-06-14,19.023333333333333
2020-06-15,17.503333333333334
2020-06-16,15.193333333333332
2020-06-17,13.443333333333333
2020-06-18,11.06
2020-06-19,2.953333333333333
2020-06-20,2.12
2020-06-21,2.4766666666666666
2020-06-22,1.7866666666666666
2020-06-23,1.18
2020-06-24,5.12
2020-06-25,9.563333333333333
2020-06-26,16.92
2020-06-27,11.610000000000001
2020-06-28,11.353333333333333
2020-06-29,17.17
2020-06-30,13.446666666666665
2020-07-01,8.246666666666666
2020-07-02,3.26
2020-07-03,16.216666666666665
2020-07-04,29.98
2020-07-05,22.603333333333335
2020-07-06,8.863333333333333
2020-07-07,17.073333333333334
2020-07-08,9.526666666666667
2020-07-09,8.863333333333333
2020-07-10,4.553333333333333
2020-07-11,2.9233333333333333
2020-07-12,7.213333333333334
2020-07-13,9.893333333333334
2020-07-14,15.923333333333334
2020-07-15,28.89
2020-07-16,16.076666666666668
2020-07-17,7.556666666666667
2020-07-18,4.286666666666666
2020-07-19,2.5866666666666664
2020-07-20,7.0600000000000005
2020-07-21,5.23
2020-07-22,9.756666666666666
2020-07-23,14.97
2020-07-24,27.263333333333332
2020-07-25,7.0
2020-07-26,6.716666666666667
2020-07-27,5.596666666666667
2020-07-28,6.6866666666666665
2020-07-29,14.146666666666667
2020-07-30,10.2
2020-07-31,11.33
2020-08-01,5.260000000000001
2020-08-02,7.53
2020-08-03,11.51
2020-08-04,37.12
2020-08-05,40.593333333333334
2020-08-06,26.603333333333335
2020-08-07,9.84
2020-08-08,6.096666666666667
2020-08-09,5.803333333333333
2020-08-10,13.703333333333335
2020-08-11,14.116666666666667
2020-08-12,22.923333333333332
2020-08-13,23.223333333333336
2020-08-14,21.633333333333333
2020-08-15,23.946666666666665
2020-08-16,21.09
2020-08-17,22.496666666666666
2020-08-18,9.84
2020-08-19,13.716666666666667
2020-08-20,18.533333333333335
2020-08-21,14.833333333333334
2020-08-22,7.013333333333334
2020-08-23,6.583333333333333
2020-08-24,6.136666666666667
2020-08-25,3.1366666666666663
2020-08-26,1.7466666666666666
2020-08-27,2.9866666666666664
2020-08-28,14.51
2020-08-29,14.743333333333334
2020-08-30,7.296666666666667
2020-08-31,4.3533333333333335
2020-09-01,2.0466666666666664
2020-09-02,0.8833333333333333
2020-09-03,1.3099999999999998
2020-09-04,5.543333333333334
2020-09-05,5.796666666666667
2020-09-06,12.973333333333333
2020-09-07,11.026666666666667
2020-09-08,10.860000000000001
2020-09-09,6.863333333333333
2020-09-10,7.76
2020-09-11,13.666666666666666
2020-09-12,4.956666666666666
2020-09-13,4.463333333333334
2020-09-14,5.966666666666667
2020-09-15,11.110000000000001
2020-09-16,15.243333333333334
2020-09-17,14.226666666666667
2020-09-18,10.686666666666667
2020-09-19,15.88
2020-09-20,16.27
2020-09-21,20.23
2020-09-22,22.933333333333334
2020-09-23,24.290000000000003
2020-09-24,3.8400000000000003
2020-09-25,13.023333333333333
2020-09-26,7.53
2020-09-27,1.4866666666666668
2020-09-28,0.81
2020-09-29,0.6633333333333333
2020-09-30,0.7833333333333333
2020-10-01,0.5033333333333333
2020-10-02,0.7866666666666667
2020-10-03,1.5766666666666669
2020-10-04,1.3
2020-10-05,0.33666666666666667
2020-10-06,0.15666666666666668
2020-10-07,0.24666666666666665
2020-10-08,0.6466666666666666
2020-10-09,5.003333333333333
2020-10-10,8.83
2020-10-11,23.773333333333333
2020-10-12,5.3933333333333335
2020-10-13,3.183333333333333
2020-10-14,23.363333333333333
2020-10-15,9.28
2020-10-16,1.3433333333333333
2020-10-17,4.343333333333334
2020-10-18,7.346666666666667
2020-10-19,5.433333333333334
2020-10-20,4.073333333333333
2020-10-21,5.416666666666667
2020-10-22,6.976666666666666
2020-10-23,1.66
2020-10-24,2.5366666666666666
2020-10-25,2.07
2020-10-26,0.5
2020-10-27,0.05
2020-10-28,0.03333333333333333
2020-10-29,0.013333333333333334
2020-10-30,0.0
2020-10-31,0.02
2020-11-01,0.17666666666666667
2020-11-02,0.15333333333333332
2020-11-03,0.0
2020-11-04,0.0
2020-11-05,0.0
2020-11-06,0.0
2020-11-07,0.0
2020-11-08,0.0
2020-11-09,0.0
2020-11-10,0.0
2020-11-11,0.0
2020-11-12,0.0
2020-11-13,0.15
2020-11-14,0.03333333333333333
2020-11-15,0.020000000000000004
2020-11-16,0.016666666666666666
2020-11-17,0.0
2020-11-18,0.16
2020-11-19,0.45
2020-11-20,0.7799999999999999
2020-11-21,0.4633333333333333
2020-11-22,0.11666666666666667
2020-11-23,0.08
2020-11-24,0.11333333333333333
2020-11-25,0.0
2020-11-26,0.0
2020-11-27,0.24333333333333332
2020-11-28,0.7366666666666667
2020-11-29,0.030000000000000002
2020-11-30,0.15666666666666668
2020-12-01,0.0
2020-12-02,0.0
2020-12-03,0.0
2020-12-04,0.0
2020-12-05,0.0
2020-12-06,0.0
2020-12-07,0.0
2020-12-08,0.0
2020-12-09,0.01
2020-12-10,0.0
2020-12-11,0.86
2020-12-12,0.30333333333333334
2020-12-13,0.43333333333333335
2020-12-14,1.9166666666666667
2020-12-15,0.07333333333333333
2020-12-16,0.0
2020-12-17,0.0
2020-12-18,0.0
2020-12-19,0.0
2020-12-20,0.0
2020-12-21,0.0
2020-12-22,0.0
2020-12-23,0.0
2020-12-24,0.0
2020-12-25,0.0
2020-12-26,0.0
2020-12-27,0.0
2020-12-28,0.0
2020-12-29,0.0
2020-12-30,0.0
2020-12-31,0.0
2021-01-01,0.07
2021-01-02,0.09000000000000001
2021-01-03,0.04666666666666667
2021-01-04,3.24
2021-01-05,1.26
2021-01-06,0.94
2021-01-07,2.4233333333333333
2021-01-08,1.2899999999999998
2021-01-09,0.7766666666666667
2021-01-10,0.33999999999999997
2021-01-11,0.029999999999999995
2021-01-12,0.0
2021-01-13,0.0
2021-01-14,0.0
2021-01-15,0.0
2021-01-16,0.0
2021-01-17,0.0033333333333333335
2021-01-18,0.006666666666666667
2021-01-19,0.0
2021-01-20,0.0
2021-01-21,0.0
2021-01-22,0.0
2021-01-23,0.0
2021-01-24,0.0
2021-01-25,0.0
2021-01-26,0.0
2021-01-27,0.0
2021-01-28,0.0
2021-01-29,0.0
2021-01-30,0.0
2021-01-31,0.013333333333333334
2021-02-01,0.006666666666666667
2021-02-02,0.0
2021-02-03,0.0
2021-02-04,0.0
2021-02-05,0.0
2021-02-06,0.0
2021-02-07,0.0
2021-02-08,0.0
2021-02-09,0.0
2021-02-10,0.0
2021-02-11,0.0
2021-02-12,0.0
2021-02-13,0.0
2021-02-14,0.0
2021-02-15,0.0033333333333333335
2021-02-16,0.0
2021-02-17,0.02666666666666667
2021-02-18,1.1733333333333333
2021-02-19,2.8433333333333333
2021-02-20,0.030000000000000002
2021-02-21,0.06333333333333332
2021-02-22,0.030000000000000002
2021-02-23,0.0
2021-02-24,0.0
2021-02-25,0.0
2021-02-26,0.0
2021-02-27,0.0
2021-02-28,0.0
2021-03-01,0.0
2021-03-02,0.0
2021-03-03,0.0
2021-03-04,0.0
2021-03-05,0.0
2021-03-06,0.0
2021-03-07,0.0
2021-03-08,0.0
2021-03-09,0.0
2021-03-10,0.0
2021-03-11,0.0
2021-03-12,0.0
2021-03-13,0.0
2021-03-14,0.0
2021-03-15,0.0
2021-03-16,0.0
2021-03-17,0.0
2021-03-18,0.0
2021-03-19,0.016666666666666666
2021-03-20,0.14
2021-03-21,0.1
2021-03-22,0.04
2021-03-23,0.7
2021-03-24,0.1
2021-03-25,0.0
2021-03-26,0.0
2021-03-27,0.0
2021-03-28,0.0
2021-03-29,0.0
2021-03-30,0.0
2021-03-31,0.0
2021-04-01,0.0
2021-04-02,0.0
2021-04-03,0.02666666666666667
2021-04-04,0.0
2021-04-05,0.0
2021-04-06,0.0
2021-04-07,0.0
2021-04-08,0.0033333333333333335
2021-04-09,0.0
2021-04-10,0.020000000000000004
2021-04-11,0.013333333333333332
2021-04-12,0.19
2021-04-13,0.06333333333333332
2021-04-14,0.9
2021-04-15,0.0
2021-04-16,0.0
2021-04-17,0.0
2021-04-18,0.0
2021-04-19,0.0
2021-04-20,0.0
2021-04-21,0.0033333333333333335
2021-04-22,0.0
2021-04-23,0.0
2021-04-24,0.0
2021-04-25,0.0033333333333333335
2021-04-26,0.35666666666666663
2021-04-27,0.11
2021-04-28,0.08333333333333333
2021-04-29,0.07333333333333333
2021-04-30,0.2533333333333333
2021-05-01,0.43666666666666665
2021-05-02,2.1633333333333336
2021-05-03,0.13666666666666666
2021-05-04,0.010000000000000002
2021-05-05,0.006666666666666667
2021-05-06,0.023333333333333334
2021-05-07,0.7266666666666667
2021-05-08,0.13
2021-05-09,0.32
2021-05-10,0.08
2021-05-11,0.0033333333333333335
2021-05-12,0.0033333333333333335
2021-05-13,0.03333333333333333
2021-05-14,0.05333333333333333
2021-05-15,0.09000000000000001
2021-05-16,5.1033333333333335
2021-05-17,13.313333333333333
2021-05-18,4.1433333333333335
2021-05-19,8.15
2021-05-20,0.36333333333333334
2021-05-21,0.03666666666666667
2021-05-22,0.2
2021-05-23,0.5366666666666666
2021-05-24,0.4166666666666667
2021-05-25,0.35
2021-05-26,0.18333333333333332
2021-05-27,0.7366666666666667
2021-05-28,0.5033333333333333
2021-05-29,4.163333333333333
2021-05-30,4.966666666666667
2021-05-31,3.2266666666666666
2021-06-01,4.933333333333334
2021-06-02,5.03
2021-06-03,2.8633333333333337
2021-06-04,5.036666666666666
2021-06-05,6.9766666666666675
2021-06-06,3.2666666666666666
2021-06-07,2.93
2021-06-08,5.569999999999999
2021-06-09,12.323333333333332
2021-06-10,9.003333333333334
2021-06-11,3.713333333333333
2021-06-12,5.01
2021-06-13,2.2933333333333334
2021-06-14,1.9233333333333333
2021-06-15,2.86
2021-06-16,4.659999999999999
2021-06-17,3.963333333333333
2021-06-18,7.973333333333333
2021-06-19,6.0566666666666675
2021-06-20,3.93
2021-06-21,2.6533333333333333
2021-06-22,2.216666666666667
2021-06-23,7.36
2021-06-24,10.55
2021-06-25,8.770000000000001
2021-06-26,2.93
2021-06-27,13.673333333333334
2021-06-28,21.326666666666664
2021-06-29,2.9699999999999998
2021-06-30,2.3
2021-07-01,1.3666666666666667
2021-07-02,1.0766666666666667
2021-07-03,0.74
2021-07-04,0.7899999999999999
2021-07-05,0.6966666666666668
2021-07-06,1.6266666666666665
2021-07-07,5.413333333333333
2021-07-08,15.533333333333333
2021-07-09,15.283333333333333
2021-07-10,14.736666666666668
2021-07-11,8.139999999999999
2021-07-12,14.343333333333334
2021-07-13,17.896666666666665
2021-07-14,16.983333333333334
2021-07-15,19.546666666666667
2021-07-16,13.046666666666665
2021-07-17,6.496666666666667
2021-07-18,19.68
2021-07-19,21.05666666666667
2021-07-20,11.893333333333334
2021-07-21,34.61666666666667
2021-07-22,24.333333333333332
2021-07-23,19.346666666666668
2021-07-24,9.266666666666667
2021-07-25,6.459999999999999
2021-07-26,8.93
2021-07-27,6.916666666666667
2021-07-28,9.053333333333335
2021-07-29,7.6433333333333335
2021-07-30,6.676666666666667
2021-07-31,3.746666666666667
2021-08-01,3.6
2021-08-02,3.8066666666666666
2021-08-03,5.430000000000001
2021-08-04,4.566666666666666
2021-08-05,3.8699999999999997
2021-08-06,2.3666666666666667
2021-08-07,2.49
2021-08-08,2.5300000000000002
2021-08-09,2.8266666666666667
2021-08-10,2.29
2021-08-11,2.746666666666667
2021-08-12,3.6
2021-08-13,2.9866666666666664
2021-08-14,4.363333333333333
2021-08-15,3.8
2021-08-16,5.926666666666667
2021-08-17,20.05666666666667
2021-08-18,28.333333333333332
2021-08-19,27.57
2021-08-20,11.97
2021-08-21,9.78
2021-08-22,5.693333333333333
2021-08-23,1.5
2021-08-24,1.5766666666666667
2021-08-25,1.1166666666666667
2021-08-26,1.9433333333333331
2021-08-27,1.7833333333333334
2021-08-28,1.28
2021-08-29,2.04
2021-08-30,17.959999999999997
2021-08-31,45.169999999999995
2021-09-01,9.67
2021-09-02,3.4566666666666666
2021-09-03,3.3266666666666667
2021-09-04,21.176666666666666
2021-09-05,22.75
2021-09-06,12.066666666666666
2021-09-07,45.906666666666666
2021-09-08,29.57
2021-09-09,7.78
2021-09-10,5.6033333333333335
2021-09-11,9.833333333333334
2021-09-12,13.513333333333332
2021-09-13,29.103333333333335
2021-09-14,7.3
2021-09-15,2.0433333333333334
2021-09-16,1.0433333333333334
2021-09-17,1.0866666666666667
2021-09-18,1.0133333333333332
2021-09-19,2.996666666666667
2021-09-20,7.953333333333333
2021-09-21,19.716666666666665
2021-09-22,23.256666666666668
2021-09-23,9.703333333333335
2021-09-24,3.75
2021-09-25,5.203333333333333
2021-09-26,8.623333333333333
2021-09-27,13.633333333333333
2021-09-28,48.29666666666667
2021-09-29,8.51
2021-09-30,2.3333333333333335
2021-10-01,7.526666666666666
2021-10-02,4.926666666666667
2021-10-03,3.3733333333333335
2021-10-04,2.5966666666666667
2021-10-05,5.2266666666666675
